route,dir,stop,name_tc,name_en,lat,long,name_sc,data_timestamp
682P,O,003345,烏溪沙站,Wu Kai Sha Station,22.428280222091,114.24381783053,乌溪沙站,2024-04-02T05:00:03+08:00
682P,O,003346,"利安邨, 西沙路","Lee On Estate, Sai Sha Road",22.427435212091,114.24060100053,"利安邨, 西沙路",2024-04-02T05:00:03+08:00
682P,O,003092,"富寶花園, 西沙路","Saddle Ridge Garden, Sai Sha Road",22.425542202091,114.23558313053,"富宝花园, 西沙路",2024-04-02T05:00:03+08:00
682P,O,001950,馬鞍山市中心,Ma On Shan Town Centre,22.424081542091,114.23144860053,马鞍山市中心,2024-04-02T05:00:03+08:00
682P,O,003093,"福安花園, 西沙路","Fok On Garden, Sai Sha Road",22.423224492091,114.22847174053,"福安花园, 西沙路",2024-04-02T05:00:03+08:00
682P,O,001914,"馬鞍山運動場, 恆康街","Ma On Shan Sports Ground, Hang Hong Street",22.421916022091,114.22872854053,"马鞍山运动场, 恒康街",2024-04-02T05:00:03+08:00
682P,O,001915,"耀安邨耀謙樓, 恆康街","Yiu Him House Yiu On Estate, Hang Hong Street",22.418047082091,114.23069989053,"耀安邨耀谦楼, 恒康街",2024-04-02T05:00:03+08:00
682P,O,001986,大老山隧道巴士轉乘站,Tate's Cairn Tunnel Bus-Bus Interchange,22.377148882091,114.21256572053,大老山隧道巴士转乘站,2024-04-02T05:00:03+08:00
682P,O,001463,東區海底隧道巴士轉乘站,Eastern Harbour Crossing Bus-Bus Interchange,22.300498232091,114.23351297053,东区海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
682P,O,001265,"健康村, 英皇道","Healthy Village, King's Road",22.292089592091,114.20652344053,"健康村, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001266,"模範邨, 英皇道","Model Housing Estate, King's Road",22.291271952091,114.20871956053,"模范邨, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001267,"北角官立小學, 英皇道","North Point Government Primary School, King's Road",22.288825782091,114.20986716053,"北角官立小学, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001268,"新威園, 英皇道","Sunway Gardens, King's Road",22.285544382091,114.21133814053,"新威园, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001393,"船塢里, 英皇道","Shipyard Lane, King's Road",22.284773752091,114.21420833053,"船坞里, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001270,"太古城中心, 英皇道","Cityplaza, King's Road",22.285287892091,114.21758355053,"太古城中心, 英皇道",2024-04-02T05:00:03+08:00
682P,O,001296,"太安樓, 筲箕灣道","Tai On Building, Shau Kei Wan Road",22.282504342091,114.22170603053,"太安楼, 筲箕湾道",2024-04-02T05:00:03+08:00
682P,O,001297,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280776032091,114.22363882053,"海晏街, 筲箕湾道",2024-04-02T05:00:03+08:00
682P,O,001298,"愛秩序灣道, 筲箕灣道","Aldrich Bay Road, Shau Kei Wan Road",22.280349712091,114.22504094053,"爱秩序湾道, 筲箕湾道",2024-04-02T05:00:03+08:00
682P,O,001299,"南安里, 筲箕灣道","Nam On Lane, Shau Kei Wan Road",22.277849882091,114.22690650053,"南安里, 筲箕湾道",2024-04-02T05:00:03+08:00
682P,O,001216,"阿公岩道, 柴灣道","A Kung Ngam Road, Chai Wan Road",22.274447992091,114.23121621053,"阿公岩道, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001217,"鯉魚門公園, 柴灣道","Lei Yue Mun Park, Chai Wan Road",22.273682822091,114.23182613053,"鲤鱼门公园, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001218,"大潭道, 柴灣道","Tai Tam Road, Chai Wan Road",22.271469842091,114.23323635053,"大潭道, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001219,"東區醫院, 柴灣道","Eastern Hospital, Chai Wan Road",22.268521772091,114.23362526053,"东区医院, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001220,"高威閣, 柴灣道","Koway Court, Chai Wan Road",22.266776752091,114.23370630053,"高威阁, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001221,"康民街, 柴灣道","Hong Man Street, Chai Wan Road",22.264455262091,114.23464877053,"康民街, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001222,"怡泰街, 柴灣道","Yee Tai Street, Chai Wan Road",22.263309472091,114.23896966053,"怡泰街, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001224,"漁灣邨, 柴灣道","Yue Wan Estate, Chai Wan Road",22.265262802091,114.24180700053,"渔湾邨, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,001225,"常安街, 柴灣道","Sheung On Street, Chai Wan Road",22.265964212091,114.24531836053,"常安街, 柴湾道",2024-04-02T05:00:03+08:00
682P,O,002591,柴灣 (東),Chai Wan (East),22.266863072091,114.24538577053,柴湾 (东),2024-04-02T05:00:03+08:00
690,O,001032,中環 (交易廣場),Central (Exchange Square),22.283695952091,114.15803274053,中环 (交易广场),2024-04-02T05:00:03+08:00
690,O,001181,"域多利皇后街, 干諾道中","Queen Victoria Street, Connaught Road Central",22.284417192091,114.15666707053,"域多利皇后街, 干诺道中",2024-04-02T05:00:03+08:00
690,O,001047,"德忌利士街, 德輔道中","Douglas Street, Des Voeux Road Central",22.283301982091,114.15683404053,"德忌利士街, 德辅道中",2024-04-02T05:00:03+08:00
690,O,001051,"皇后像廣場, 德輔道中","Statue Square, Des Voeux Road Central",22.280748762091,114.15964401053,"皇后像广场, 德辅道中",2024-04-02T05:00:03+08:00
690,O,001137,"金鐘站 - 統一中心, 金鐘道","Admiralty Station - United Centre, Queensway",22.278348592091,114.16493918053,"金钟站 - 统一中心, 金钟道",2024-04-02T05:00:03+08:00
690,O,002430,"盧押道, 軒尼詩道","Luard Road, Hennessy Road",22.277681222091,114.17099800053,"卢押道, 轩尼诗道",2024-04-02T05:00:03+08:00
690,O,002432,"菲林明道, 軒尼詩道","Fleming Road, Hennessy Road",22.277753192091,114.17369502053,"菲林明道, 轩尼诗道",2024-04-02T05:00:03+08:00
690,O,002434,"史釗域道, 軒尼詩道","Stewart Road, Hennessy Road",22.278009642091,114.17617122053,"史钊域道, 轩尼诗道",2024-04-02T05:00:03+08:00
690,O,002435,"杜老誌道, 軒尼詩道","Tonnochy Road, Hennessy Road",22.278720922091,114.17909682053,"杜老志道, 轩尼诗道",2024-04-02T05:00:03+08:00
690,O,002437,"灣仔消防局, 軒尼詩道","Wan Chai Fire Station, Hennessy Road",22.279686862091,114.18178779053,"湾仔消防局, 轩尼诗道",2024-04-02T05:00:03+08:00
690,O,002555,"百德新街, 怡和街","Paterson Street, Yee Wo Street",22.279935442091,114.18558549053,"百德新街, 怡和街",2024-04-02T05:00:03+08:00
690,O,001213,"維多利亞公園, 高士威道","Victoria Park, Causeway Road",22.281133262091,114.19006592053,"维多利亚公园, 高士威道",2024-04-02T05:00:03+08:00
690,O,001259,"銀幕街, 英皇道","Ngan Mok Street, King's Road",22.283615512091,114.19246041053,"银幕街, 英皇道",2024-04-02T05:00:03+08:00
690,O,001260,"七海商業中心, 英皇道","7 Seas Shopping Centre, King's Road",22.287742812091,114.19296558053,"七海商业中心, 英皇道",2024-04-02T05:00:03+08:00
690,O,001261,"電廠街, 英皇道","Tin Chong Street, King's Road",22.290056622091,114.19505769053,"电厂街, 英皇道",2024-04-02T05:00:03+08:00
690,O,001263,"新光戲院, 英皇道","Sunbeam Theatre, King's Road",22.291180532091,114.19990139053,"新光戏院, 英皇道",2024-04-02T05:00:03+08:00
690,O,001264,"港運城, 英皇道","Island Place, King's Road",22.291703622091,114.20248986053,"港运城, 英皇道",2024-04-02T05:00:03+08:00
690,O,001464,東區海底隧道巴士轉乘站,Eastern Harbour Crossing Bus-Bus Interchange,22.301175862091,114.23338190053,东区海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
690,O,001522,"藍田站, 鯉魚門道","Lam Tin Station, Lei Yue Mun Road",22.305529462091,114.23413329053,"蓝田站, 鲤鱼门道",2024-04-02T05:00:03+08:00
690,O,001670,"觀塘警署, 將軍澳道","Kwun Tong Police Station, Tseung Kwan O Road",22.310776012091,114.23129530053,"观塘警署, 将军澳道",2024-04-02T05:00:03+08:00
690,O,003595,將軍澳隧道巴士轉乘站,Tseung Kwan O Tunnel Bus-Bus Interchange,22.315689052091,114.24021817053,将军澳隧道巴士转乘站,2024-04-02T05:00:03+08:00
690,O,001671,"景林邨景榕樓, 寶順路","King Yung House King Lam Estate, Po Shun Road",22.318265282091,114.26177674053,"景林邨景榕楼, 宝顺路",2024-04-02T05:00:03+08:00
690,O,001753,"景林邨, 寶琳北路","King Lam Estate, Po Lam Road North",22.322157142091,114.26110043053,"景林邨, 宝琳北路",2024-04-02T05:00:03+08:00
690,O,001785,欣景路,Yan King Road,22.323409582091,114.25876793053,欣景路,2024-04-02T05:00:03+08:00
690,O,001738,"英明苑, 寶琳北路","Ying Ming Court, Po Lam Road North",22.327066292091,114.25610153053,"英明苑, 宝琳北路",2024-04-02T05:00:03+08:00
690,O,001674,"寶林邨寶仁樓, 寶琳北路","Po Yan House Po Lam Estate, Po Lam Road North",22.326301492091,114.25196187053,"宝林邨宝仁楼, 宝琳北路",2024-04-02T05:00:03+08:00
690,O,001675,"翠林邨, 寶琳北路","Tsui Lam Estate, Po Lam Road North",22.321397042091,114.25026554053,"翠林邨, 宝琳北路",2024-04-02T05:00:03+08:00
690,O,001676,康盛花園,Hong Sing Garden,22.318373042091,114.25406947053,康盛花园,2024-04-02T05:00:03+08:00
690P,O,001676,康盛花園,Hong Sing Garden,22.318373042091,114.25406947053,康盛花园,2024-04-02T05:00:03+08:00
690P,O,001677,"康盛花園, 寶琳北路","Hong Sing Garden, Po Lam Road North",22.319789002091,114.25412188053,"康盛花园, 宝琳北路",2024-04-02T05:00:03+08:00
690P,O,001678,"翠林邨, 寶琳北路","Tsui Lam Estate, Po Lam Road North",22.322747372091,114.25016544053,"翠林邨, 宝琳北路",2024-04-02T05:00:03+08:00
690P,O,001679,"寶林消防局, 寶琳北路","Po Lam Fire Station, Po Lam Road North",22.326449382091,114.25186367053,"宝林消防局, 宝琳北路",2024-04-02T05:00:03+08:00
690P,O,001680,"英明苑, 寶琳北路","Ying Ming Court, Po Lam Road North",22.327210912091,114.25595275053,"英明苑, 宝琳北路",2024-04-02T05:00:03+08:00
690P,O,001681,"將軍澳賽馬會診所, 寶琳北路","Tseung Kwan O Jockey Club Clinic, Po Lam Road North",22.324870992091,114.25931898053,"将军澳赛马会诊所, 宝琳北路",2024-04-02T05:00:03+08:00
690P,O,001700,寶琳站,Po Lam Station,22.322835922091,114.25822088053,宝琳站,2024-04-02T05:00:03+08:00
690P,O,001683,"梁潔華小學, 寶豐路","Leung Kit Wah Primary School, Po Fung Road",22.323417872091,114.25566861053,"梁洁华小学, 宝丰路",2024-04-02T05:00:03+08:00
690P,O,001760,"茵怡花園, 寶康路","Verbena Heights, Po Hong Road",22.321848032091,114.25538107053,"茵怡花园, 宝康路",2024-04-02T05:00:03+08:00
690P,O,001759,"寶康公園, 寶康路","Po Hong Park, Po Hong Road",22.318971602091,114.25648629053,"宝康公园, 宝康路",2024-04-02T05:00:03+08:00
690P,O,003589,將軍澳隧道巴士轉乘站,Tseung Kwan O Tunnel Bus-Bus Interchange,22.315073802091,114.24024319053,将军澳隧道巴士转乘站,2024-04-02T05:00:03+08:00
690P,O,002656,"藍田分科診所, 啟田道","Lam Tin Polyclinic, Kai Tin Road",22.310470492091,114.23354641053,"蓝田分科诊所, 启田道",2024-04-02T05:00:03+08:00
690P,O,001491,"啟田商場, 啟田道","Kai Tin Shopping Centre, Kai Tin Road",22.308503542091,114.23445297053,"启田商场, 启田道",2024-04-02T05:00:03+08:00
690P,O,001492,"聖公會基孝中學, 啟田道","SKH Kei Hau Secondary School, Kai Tin Road",22.305971352091,114.23544646053,"圣公会基孝中学, 启田道",2024-04-02T05:00:03+08:00
690P,O,001463,東區海底隧道巴士轉乘站,Eastern Harbour Crossing Bus-Bus Interchange,22.300498232091,114.23351297053,东区海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
690P,O,002417,"舊灣仔警署, 告士打道","Old Wan Chai Police Station, Gloucester Road",22.279365262091,114.17502194053,"旧湾仔警署, 告士打道",2024-04-02T05:00:03+08:00
690P,O,002421,"分域街, 告士打道","Fenwick Street, Gloucester Road",22.279171322091,114.17096442053,"分域街, 告士打道",2024-04-02T05:00:03+08:00
690P,O,001033,"皇后像廣場, 干諾道中","Statue Square, Connaught Road Central",22.281992192091,114.16003822053,"皇后像广场, 干诺道中",2024-04-02T05:00:03+08:00
690P,O,001032,中環 (交易廣場),Central (Exchange Square),22.283695952091,114.15803274053,中环 (交易广场),2024-04-02T05:00:03+08:00
690S,O,001032,中環 (交易廣場),Central (Exchange Square),22.283695952091,114.15803274053,中环 (交易广场),2024-04-02T05:00:03+08:00
690S,O,001181,"域多利皇后街, 干諾道中","Queen Victoria Street, Connaught Road Central",22.284417192091,114.15666707053,"域多利皇后街, 干诺道中",2024-04-02T05:00:03+08:00
690S,O,001047,"德忌利士街, 德輔道中","Douglas Street, Des Voeux Road Central",22.283301982091,114.15683404053,"德忌利士街, 德辅道中",2024-04-02T05:00:03+08:00
690S,O,001051,"皇后像廣場, 德輔道中","Statue Square, Des Voeux Road Central",22.280748762091,114.15964401053,"皇后像广场, 德辅道中",2024-04-02T05:00:03+08:00
690S,O,001137,"金鐘站 - 統一中心, 金鐘道","Admiralty Station - United Centre, Queensway",22.278348592091,114.16493918053,"金钟站 - 统一中心, 金钟道",2024-04-02T05:00:03+08:00
690S,O,002430,"盧押道, 軒尼詩道","Luard Road, Hennessy Road",22.277681222091,114.17099800053,"卢押道, 轩尼诗道",2024-04-02T05:00:03+08:00
690S,O,002432,"菲林明道, 軒尼詩道","Fleming Road, Hennessy Road",22.277753192091,114.17369502053,"菲林明道, 轩尼诗道",2024-04-02T05:00:03+08:00
690S,O,002434,"史釗域道, 軒尼詩道","Stewart Road, Hennessy Road",22.278009642091,114.17617122053,"史钊域道, 轩尼诗道",2024-04-02T05:00:03+08:00
690S,O,002435,"杜老誌道, 軒尼詩道","Tonnochy Road, Hennessy Road",22.278720922091,114.17909682053,"杜老志道, 轩尼诗道",2024-04-02T05:00:03+08:00
690S,O,002437,"灣仔消防局, 軒尼詩道","Wan Chai Fire Station, Hennessy Road",22.279686862091,114.18178779053,"湾仔消防局, 轩尼诗道",2024-04-02T05:00:03+08:00
690S,O,002555,"百德新街, 怡和街","Paterson Street, Yee Wo Street",22.279935442091,114.18558549053,"百德新街, 怡和街",2024-04-02T05:00:03+08:00
690S,O,001213,"維多利亞公園, 高士威道","Victoria Park, Causeway Road",22.281133262091,114.19006592053,"维多利亚公园, 高士威道",2024-04-02T05:00:03+08:00
690S,O,001251,興發街,Hing Fat Street,22.283573922091,114.19109346053,兴发街,2024-04-02T05:00:03+08:00
690S,O,003786,"日出康城晉海, 環澳路","Wings At Sea LOHAS Park, Wan O Road",22.292122172091,114.27212275053,"日出康城晋海, 环澳路",2024-04-02T05:00:03+08:00
690S,O,002928,"日出康城領都, 環保大道","Le Prestige LOHAS Park, Wan Po Road",22.294212732091,114.27339453053,"日出康城领都, 环保大道",2024-04-02T05:00:03+08:00
690S,O,002929,"日出康城首都, 環保大道","The Capitol LOHAS Park, Wan Po Road",22.296755222091,114.27266472053,"日出康城首都, 环保大道",2024-04-02T05:00:03+08:00
690S,O,003329,日出康城,LOHAS Park,22.295872872091,114.26836001053,日出康城,2024-04-02T05:00:03+08:00
690S,O,002930,"百勝角, 環保大道","Pak Shing Kok, Wan Po Road",22.303469562091,114.27138882053,"百胜角, 环保大道",2024-04-02T05:00:03+08:00
690S,O,003161,"清水灣半島, 環保大道","Oscar by the Sea, Wan Po Road",22.307916562091,114.26788629053,"清水湾半岛, 环保大道",2024-04-02T05:00:03+08:00
690S,O,001752,"新寶城, 銀澳路","La Cite Noble, Ngan O Road",22.314385862091,114.26662602053,"新宝城, 银澳路",2024-04-02T05:00:03+08:00
690S,O,001736,"南豐廣場, 培成路","Nan Fung Plaza, Pui Shing Road",22.315095992091,114.26411167053,"南丰广场, 培成路",2024-04-02T05:00:03+08:00
690S,O,003565,"富寧花園, 寶寧路","Fu Ning Garden, Po Ning Road",22.318682092091,114.26756297053,"富宁花园, 宝宁路",2024-04-02T05:00:03+08:00
694,O,001366,小西灣邨,Siu Sai Wan Estate,22.262691022091,114.24914783053,小西湾邨,2024-04-02T05:00:03+08:00
694,O,001226,"富城閣, 柴灣道","Fu Shing Court, Chai Wan Road",22.265804172091,114.24535768053,"富城阁, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001227,"樂軒臺, 柴灣道","Lok Hin Terrace, Chai Wan Road",22.264883822091,114.24156861053,"乐轩台, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001228,"環翠商場, 柴灣道","Wan Tsui Shopping Centre, Chai Wan Road",22.263138192091,114.23878619053,"环翠商场, 柴湾道",2024-04-02T05:00:03+08:00
694,O,002581,"青年廣場, 柴灣道","Youth Square, Chai Wan Road",22.263395282091,114.23584856053,"青年广场, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001339,"環翠邨澤翠樓, 環翠道","Chak Tsui House Wan Tsui Estate, Wan Tsui Road",22.262518442091,114.23664512053,"环翠邨泽翠楼, 环翠道",2024-04-02T05:00:03+08:00
694,O,001340,"興華邨卓華樓, 環翠道","Cheuk Wah House Hing Wah Estate, Wan Tsui Road",22.261748512091,114.23498678053,"兴华邨卓华楼, 环翠道",2024-04-02T05:00:03+08:00
694,O,001341,"興華邨豐興樓, 環翠道","Fung Hing House Hing Wah Estate, Wan Tsui Road",22.262516262091,114.23426978053,"兴华邨丰兴楼, 环翠道",2024-04-02T05:00:03+08:00
694,O,001229,"天主教海星堂, 柴灣道","Star of the Sea Catholic Church, Chai Wan Road",22.265027152091,114.23373522053,"天主教海星堂, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001230,"興民邨, 柴灣道","Hing Man Estate, Chai Wan Road",22.267894132091,114.23341093053,"兴民邨, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001231,"山翠苑, 柴灣道","Shan Tsui Court, Chai Wan Road",22.269331482091,114.23354147053,"山翠苑, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001232,"筲箕灣東官立中學, 柴灣道","Shau Kei Wan East Government Secondary School, Chai Wan Road",22.272471812091,114.23263770053,"筲箕湾东官立中学, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001233,"阿公岩道, 柴灣道","A Kung Ngam Road, Chai Wan Road",22.274719782091,114.23085406053,"阿公岩道, 柴湾道",2024-04-02T05:00:03+08:00
694,O,001300,"南安里, 筲箕灣道","Nam On Lane, Shau Kei Wan Road",22.277420312091,114.22717089053,"南安里, 筲箕湾道",2024-04-02T05:00:03+08:00
694,O,001301,"新成街, 筲箕灣道","Sun Sing Street, Shau Kei Wan Road",22.278724872091,114.22622512053,"新成街, 筲箕湾道",2024-04-02T05:00:03+08:00
694,O,001302,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280716692091,114.22345551053,"海晏街, 筲箕湾道",2024-04-02T05:00:03+08:00
694,O,001303,"西灣河文娛中心, 筲箕灣道","Sai Wan Ho Civic Centre, Shau Kei Wan Road",22.281794772091,114.22202073053,"西湾河文娱中心, 筲箕湾道",2024-04-02T05:00:03+08:00
694,O,001313,"太康樓, 太康街","Tai Hong House, Tai Hong Street",22.283340892091,114.22177946053,"太康楼, 太康街",2024-04-02T05:00:03+08:00
694,O,001464,東區海底隧道巴士轉乘站,Eastern Harbour Crossing Bus-Bus Interchange,22.301175862091,114.23338190053,东区海底隧道巴士转乘站,2024-04-02T05:00:03+08:00
694,O,001522,"藍田站, 鯉魚門道","Lam Tin Station, Lei Yue Mun Road",22.305529462091,114.23413329053,"蓝田站, 鲤鱼门道",2024-04-02T05:00:03+08:00
694,O,001670,"觀塘警署, 將軍澳道","Kwun Tong Police Station, Tseung Kwan O Road",22.310776012091,114.23129530053,"观塘警署, 将军澳道",2024-04-02T05:00:03+08:00
694,O,003595,將軍澳隧道巴士轉乘站,Tseung Kwan O Tunnel Bus-Bus Interchange,22.315689052091,114.24021817053,将军澳隧道巴士转乘站,2024-04-02T05:00:03+08:00
694,O,002903,"茵怡花園, 寶康路","Verbena Heights, Po Hong Road",22.321175102091,114.25553902053,"茵怡花园, 宝康路",2024-04-02T05:00:03+08:00
694,O,001684,"怡心園, 寶康路","Serenity Place, Po Hong Road",22.323019892091,114.25351646053,"怡心园, 宝康路",2024-04-02T05:00:03+08:00
694,O,001679,"寶林消防局, 寶琳北路","Po Lam Fire Station, Po Lam Road North",22.326449382091,114.25186367053,"宝林消防局, 宝琳北路",2024-04-02T05:00:03+08:00
694,O,001680,"英明苑, 寶琳北路","Ying Ming Court, Po Lam Road North",22.327210912091,114.25595275053,"英明苑, 宝琳北路",2024-04-02T05:00:03+08:00
694,O,001681,"將軍澳賽馬會診所, 寶琳北路","Tseung Kwan O Jockey Club Clinic, Po Lam Road North",22.324870992091,114.25931898053,"将军澳赛马会诊所, 宝琳北路",2024-04-02T05:00:03+08:00
694,O,001672,"景林邨, 寶琳北路","King Lam Estate, Po Lam Road North",22.322123952091,114.26144316053,"景林邨, 宝琳北路",2024-04-02T05:00:03+08:00
694,O,001726,"厚德邨, 寶寧路","Hau Tak Estate, Po Ning Road",22.319361992091,114.26420930053,"厚德邨, 宝宁路",2024-04-02T05:00:03+08:00
694,O,001727,重華路,Chung Wa Road,22.316936322091,114.26586361053,重华路,2024-04-02T05:00:03+08:00
694,O,001754,"煜明苑, 銀澳路","Yuk Ming Court, Ngan O Road",22.314505592091,114.26673318053,"煜明苑, 银澳路",2024-04-02T05:00:03+08:00
694,O,001818,"寶盈花園, 寶邑路","Bauhinia Garden, Po Yap Road",22.307711102091,114.26217901053,"宝盈花园, 宝邑路",2024-04-02T05:00:03+08:00
694,O,001823,"唐明街公園, 唐明街","Tong Ming Street Park, Tong Ming Street",22.310442242091,114.25886195053,"唐明街公园, 唐明街",2024-04-02T05:00:03+08:00
694,O,002917,調景嶺站,Tiu Keng Leng Station,22.304894682091,114.25161911053,调景岭站,2024-04-02T05:00:03+08:00
694S,O,001366,小西灣邨,Siu Sai Wan Estate,22.262691022091,114.24914783053,小西湾邨,2024-04-02T05:00:03+08:00
694S,O,001226,"富城閣, 柴灣道","Fu Shing Court, Chai Wan Road",22.265804172091,114.24535768053,"富城阁, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001227,"樂軒臺, 柴灣道","Lok Hin Terrace, Chai Wan Road",22.264883822091,114.24156861053,"乐轩台, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001228,"環翠商場, 柴灣道","Wan Tsui Shopping Centre, Chai Wan Road",22.263138192091,114.23878619053,"环翠商场, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001339,"環翠邨澤翠樓, 環翠道","Chak Tsui House Wan Tsui Estate, Wan Tsui Road",22.262518442091,114.23664512053,"环翠邨泽翠楼, 环翠道",2024-04-02T05:00:03+08:00
694S,O,001340,"興華邨卓華樓, 環翠道","Cheuk Wah House Hing Wah Estate, Wan Tsui Road",22.261748512091,114.23498678053,"兴华邨卓华楼, 环翠道",2024-04-02T05:00:03+08:00
694S,O,001341,"興華邨豐興樓, 環翠道","Fung Hing House Hing Wah Estate, Wan Tsui Road",22.262516262091,114.23426978053,"兴华邨丰兴楼, 环翠道",2024-04-02T05:00:03+08:00
694S,O,001229,"天主教海星堂, 柴灣道","Star of the Sea Catholic Church, Chai Wan Road",22.265027152091,114.23373522053,"天主教海星堂, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001230,"興民邨, 柴灣道","Hing Man Estate, Chai Wan Road",22.267894132091,114.23341093053,"兴民邨, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001231,"山翠苑, 柴灣道","Shan Tsui Court, Chai Wan Road",22.269331482091,114.23354147053,"山翠苑, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001232,"筲箕灣東官立中學, 柴灣道","Shau Kei Wan East Government Secondary School, Chai Wan Road",22.272471812091,114.23263770053,"筲箕湾东官立中学, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001233,"阿公岩道, 柴灣道","A Kung Ngam Road, Chai Wan Road",22.274719782091,114.23085406053,"阿公岩道, 柴湾道",2024-04-02T05:00:03+08:00
694S,O,001300,"南安里, 筲箕灣道","Nam On Lane, Shau Kei Wan Road",22.277420312091,114.22717089053,"南安里, 筲箕湾道",2024-04-02T05:00:03+08:00
694S,O,001301,"新成街, 筲箕灣道","Sun Sing Street, Shau Kei Wan Road",22.278724872091,114.22622512053,"新成街, 筲箕湾道",2024-04-02T05:00:03+08:00
694S,O,001302,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280716692091,114.22345551053,"海晏街, 筲箕湾道",2024-04-02T05:00:03+08:00
694S,O,001303,"西灣河文娛中心, 筲箕灣道","Sai Wan Ho Civic Centre, Shau Kei Wan Road",22.281794772091,114.22202073053,"西湾河文娱中心, 筲箕湾道",2024-04-02T05:00:03+08:00
694S,O,001367,"太富街, 筲箕灣道","Tai Foo Street, Shau Kei Wan Road",22.283156802091,114.22094909053,"太富街, 筲箕湾道",2024-04-02T05:00:03+08:00
694S,O,001288,"康怡廣場, 康山道","Kornhill Plaza, Kornhill Road",22.284499762091,114.21671745053,"康怡广场, 康山道",2024-04-02T05:00:03+08:00
694S,O,001271,"寶峰園, 英皇道","Bo Fung Gardens, King's Road",22.284594642091,114.21416959053,"宝峰园, 英皇道",2024-04-02T05:00:03+08:00
694S,O,001273,"太古坊, 英皇道","Taikoo Place, King's Road",22.286667942091,114.21039739053,"太古坊, 英皇道",2024-04-02T05:00:03+08:00
694S,O,001274,"民新街, 英皇道","Mansion Street, King's Road",22.289926312091,114.20930325053,"民新街, 英皇道",2024-04-02T05:00:03+08:00
694S,O,001276,"健康村, 英皇道","Healthy Village, King's Road",22.291912702091,114.20634072053,"健康村, 英皇道",2024-04-02T05:00:03+08:00
694S,O,001323,電照街,Tin Chiu Street,22.292679562091,114.20283216053,电照街,2024-04-02T05:00:03+08:00
694S,O,003786,"日出康城晉海, 環澳路","Wings At Sea LOHAS Park, Wan O Road",22.292122172091,114.27212275053,"日出康城晋海, 环澳路",2024-04-02T05:00:03+08:00
694S,O,002928,"日出康城領都, 環保大道","Le Prestige LOHAS Park, Wan Po Road",22.294212732091,114.27339453053,"日出康城领都, 环保大道",2024-04-02T05:00:03+08:00
694S,O,002929,"日出康城首都, 環保大道","The Capitol LOHAS Park, Wan Po Road",22.296755222091,114.27266472053,"日出康城首都, 环保大道",2024-04-02T05:00:03+08:00
694S,O,003329,日出康城,LOHAS Park,22.295872872091,114.26836001053,日出康城,2024-04-02T05:00:03+08:00
694S,O,002930,"百勝角, 環保大道","Pak Shing Kok, Wan Po Road",22.303469562091,114.27138882053,"百胜角, 环保大道",2024-04-02T05:00:03+08:00
694S,O,003161,"清水灣半島, 環保大道","Oscar by the Sea, Wan Po Road",22.307916562091,114.26788629053,"清水湾半岛, 环保大道",2024-04-02T05:00:03+08:00
694S,O,003471,"怡明邨, 至善街","Yee Ming Estate, Chi Shin Street",22.306772372091,114.26397807053,"怡明邨, 至善街",2024-04-02T05:00:03+08:00
694S,O,003472,"播道書院, 至善街","Evangel College, Chi Shin Street",22.304757392091,114.26228301053,"播道书院, 至善街",2024-04-02T05:00:03+08:00
694S,O,003476,"天晉 II, 唐俊街","The Wings II, Tong Chun Street",22.306719232091,114.26136693053,"天晋 II, 唐俊街",2024-04-02T05:00:03+08:00
